TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-27,2026-03-27,FO,NSE,STO,96689,,CDSL,,2026-04-28,2026-04-28,920.00,CE,CDSL26APR920CE,256.35,256.35,256.35,256.35,256.35,419.60,1171.30,256.20,1425,1425,3,1676298.75,1,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96590,,CDSL,,2026-03-30,2026-03-30,1260.00,CE,CDSL26MAR1260CE,3.00,3.00,0.30,0.65,0.70,5.60,1171.30,0.65,226575,14725,1443,864131756.25,644,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96588,,CDSL,,2026-03-30,2026-03-30,1220.00,CE,CDSL26MAR1220CE,12.00,12.45,1.05,1.60,1.50,17.85,1171.30,1.60,156750,-46550,2085,1211880230.00,1831,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96730,,CDSL,,2026-04-28,2026-04-28,1440.00,PE,CDSL26APR1440PE,244.80,286.00,244.80,286.00,286.00,234.00,1171.30,263.60,12350,3325,7,5682235.00,7,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92107,,CDSL,,2026-05-26,2026-05-26,1120.00,CE,CDSL26MAY1120CE,0.00,0.00,0.00,252.55,0.00,252.55,1171.30,103.35,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92140,,CDSL,,2026-05-26,2026-05-26,1600.00,CE,CDSL26MAY1600CE,0.00,0.00,0.00,38.70,0.00,38.70,1171.30,1.65,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96572,,CDSL,,2026-03-30,2026-03-30,980.00,PE,CDSL26MAR980PE,0.00,0.00,0.00,3.00,0.00,3.00,1171.30,0.05,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96589,,CDSL,,2026-03-30,2026-03-30,1220.00,PE,CDSL26MAR1220PE,30.25,50.00,27.00,46.80,49.65,22.75,1171.30,46.80,131575,-63175,460,274427283.75,430,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,84323,,CDSL,,2026-03-30,2026-03-30,1360.00,PE,CDSL26MAR1360PE,160.00,190.00,157.10,183.40,185.00,142.35,1171.30,183.40,90725,-21850,66,48189296.25,64,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92046,,CDSL,,2026-04-28,2026-04-28,1060.00,PE,CDSL26APR1060PE,16.30,26.75,16.30,25.70,25.70,14.25,1171.30,25.70,42750,15675,106,54575243.75,100,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96728,,CDSL,,2026-04-28,2026-04-28,1400.00,PE,CDSL26APR1400PE,210.00,250.50,210.00,246.75,248.50,199.00,1171.30,246.75,134900,40375,94,72919411.25,87,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92114,,CDSL,,2026-05-26,2026-05-26,1240.00,PE,CDSL26MAY1240PE,0.00,0.00,0.00,65.90,0.00,65.90,1171.30,104.30,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,45778,,CDSL,,2026-03-30,2026-03-30,920.00,CE,CDSL26MAR920CE,0.00,0.00,0.00,502.50,0.00,502.50,1171.30,251.70,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96727,,CDSL,,2026-04-28,2026-04-28,1400.00,CE,CDSL26APR1400CE,5.65,5.65,3.65,3.85,3.65,5.75,1171.30,3.85,195700,47500,298,198770613.75,219,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,84337,,CDSL,,2026-03-30,2026-03-30,1600.00,PE,CDSL26MAR1600PE,408.00,427.00,400.05,424.05,422.00,380.85,1171.30,424.05,128725,-77425,196,187110361.25,167,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92052,,CDSL,,2026-04-28,2026-04-28,1180.00,PE,CDSL26APR1180PE,54.20,74.00,46.95,71.60,71.25,46.95,1171.30,71.60,72675,44175,342,201898583.75,292,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96705,,CDSL,,2026-04-28,2026-04-28,1120.00,PE,CDSL26APR1120PE,30.85,45.05,30.80,43.15,42.65,26.75,1171.30,43.15,46550,13300,69,38023916.25,63,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92110,,CDSL,,2026-05-26,2026-05-26,1160.00,PE,CDSL26MAY1160PE,0.00,0.00,0.00,39.40,0.00,39.40,1171.30,59.20,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96692,,CDSL,,2026-04-28,2026-04-28,960.00,PE,CDSL26APR960PE,0.00,0.00,0.00,5.70,0.00,5.70,1171.30,1.45,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,84304,,CDSL,,2026-03-30,2026-03-30,1240.00,CE,CDSL26MAR1240CE,6.10,6.10,0.70,1.05,1.00,10.40,1171.30,1.05,240825,-16150,1818,1072099035.00,1250,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,84324,,CDSL,,2026-03-30,2026-03-30,1400.00,CE,CDSL26MAR1400CE,0.10,0.55,0.05,0.10,0.10,0.35,1171.30,0.10,423225,-94050,384,255384320.00,231,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92049,,CDSL,,2026-04-28,2026-04-28,1140.00,CE,CDSL26APR1140CE,82.95,82.95,66.00,66.00,66.00,97.10,1171.30,71.00,14725,950,7,4038640.00,6,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96593,,CDSL,,2026-03-30,2026-03-30,1300.00,CE,CDSL26MAR1300CE,1.05,1.05,0.05,0.15,0.15,1.70,1171.30,0.15,532950,-215175,1924,1188229053.75,835,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96733,,CDSL,,2026-04-28,2026-04-28,1520.00,CE,CDSL26APR1520CE,1.00,1.00,1.00,1.00,1.00,1.65,1171.30,0.50,1425,950,2,1444950.00,2,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92048,,CDSL,,2026-04-28,2026-04-28,1100.00,PE,CDSL26APR1100PE,21.60,39.00,21.60,36.95,37.00,21.90,1171.30,36.95,158175,40850,359,193108803.75,331,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,84318,,CDSL,,2026-03-30,2026-03-30,1320.00,CE,CDSL26MAR1320CE,0.30,0.60,0.05,0.10,0.20,0.95,1171.30,0.10,300675,-39900,436,273401046.25,207,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,96585,,CDSL,,2026-03-30,2026-03-30,1180.00,CE,CDSL26MAR1180CE,29.05,31.70,7.15,9.20,8.60,42.55,1171.30,9.20,123025,-30875,1791,1016068391.25,1625,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92135,,CDSL,,2026-05-26,2026-05-26,1480.00,PE,CDSL26MAY1480PE,0.00,0.00,0.00,197.40,0.00,197.40,1171.30,301.20,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,92104,,CDSL,,2026-05-26,2026-05-26,1040.00,PE,CDSL26MAY1040PE,0.00,0.00,0.00,14.75,0.00,14.75,1171.30,18.10,0,0,0,0.00,0,F1,475,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145533,,NYKAA,,2026-03-30,2026-03-30,320.00,CE,NYKAA26MAR320CE,0.10,0.10,0.10,0.10,0.10,0.05,239.65,0.05,53125,-9375,3,3000937.50,3,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134754,,NYKAA,,2026-04-28,2026-04-28,237.50,CE,NYKAA26APR237.5CE,0.00,0.00,0.00,31.67,0.00,31.67,239.65,10.25,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145382,,NYKAA,,2026-03-30,2026-03-30,215.00,PE,NYKAA26MAR215PE,0.05,0.05,0.05,0.05,0.05,0.25,239.65,0.05,34375,-6250,2,1344062.50,2,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145380,,NYKAA,,2026-03-30,2026-03-30,210.00,PE,NYKAA26MAR210PE,0.00,0.00,0.00,0.60,0.60,0.60,239.65,0.05,18750,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134917,,NYKAA,,2026-05-26,2026-05-26,250.00,CE,NYKAA26MAY250CE,0.00,0.00,0.00,26.85,0.00,26.85,239.65,8.25,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134895,,NYKAA,,2026-05-26,2026-05-26,225.00,CE,NYKAA26MAY225CE,0.00,0.00,0.00,44.15,0.00,44.15,239.65,21.50,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134890,,NYKAA,,2026-05-26,2026-05-26,210.00,PE,NYKAA26MAY210PE,0.00,0.00,0.00,1.83,0.00,1.83,239.65,1.70,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145413,,NYKAA,,2026-03-30,2026-03-30,295.00,CE,NYKAA26MAR295CE,0.00,0.00,0.00,0.10,0.10,0.10,239.65,0.05,62500,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146371,,NYKAA,,2026-03-30,2026-03-30,237.50,CE,NYKAA26MAR237.5CE,5.00,5.30,3.35,4.10,4.10,8.15,239.65,3.90,53125,-53125,35,26456875.00,34,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134892,,NYKAA,,2026-05-26,2026-05-26,215.00,PE,NYKAA26MAY215PE,0.00,0.00,0.00,2.44,0.00,2.44,239.65,2.50,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146596,,NYKAA,,2026-04-28,2026-04-28,290.00,PE,NYKAA26APR290PE,0.00,0.00,0.00,52.35,0.00,52.35,239.65,49.10,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134769,,NYKAA,,2026-04-28,2026-04-28,272.50,PE,NYKAA26APR272.5PE,0.00,0.00,0.00,20.08,0.00,20.08,239.65,32.40,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145378,,NYKAA,,2026-03-30,2026-03-30,205.00,PE,NYKAA26MAR205PE,0.00,0.00,0.00,0.25,0.25,0.25,239.65,0.05,3125,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,135051,,NYKAA,,2026-05-26,2026-05-26,295.00,CE,NYKAA26MAY295CE,0.00,0.00,0.00,8.52,0.00,8.52,239.65,0.70,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146603,,NYKAA,,2026-04-28,2026-04-28,310.00,CE,NYKAA26APR310CE,0.05,0.25,0.05,0.25,0.25,1.55,239.65,0.05,3125,3125,2,1938437.50,2,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146482,,NYKAA,,2026-04-28,2026-04-28,225.00,PE,NYKAA26APR225PE,4.70,5.50,4.70,5.50,5.50,7.15,239.65,5.50,21875,9375,6,4316250.00,4,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146392,,NYKAA,,2026-03-30,2026-03-30,287.50,PE,NYKAA26MAR287.5PE,0.00,0.00,0.00,49.80,0.00,49.80,239.65,47.70,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146388,,NYKAA,,2026-03-30,2026-03-30,277.50,PE,NYKAA26MAR277.5PE,0.00,0.00,0.00,23.45,23.45,23.45,239.65,37.70,6250,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145402,,NYKAA,,2026-03-30,2026-03-30,265.00,PE,NYKAA26MAR265PE,0.00,0.00,0.00,21.40,21.40,21.40,239.65,25.25,162500,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146368,,NYKAA,,2026-03-30,2026-03-30,227.50,PE,NYKAA26MAR227.5PE,0.40,0.40,0.40,0.40,0.40,0.55,239.65,0.05,31250,0,3,2136562.50,1,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146367,,NYKAA,,2026-03-30,2026-03-30,227.50,CE,NYKAA26MAR227.5CE,0.00,0.00,0.00,19.75,0.00,19.75,239.65,12.30,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145383,,NYKAA,,2026-03-30,2026-03-30,220.00,CE,NYKAA26MAR220CE,0.00,0.00,0.00,16.65,16.65,16.65,239.65,19.75,40625,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STF,66314,,NYKAA,,2026-05-26,2026-05-26,,,NYKAA26MAYFUT,244.50,244.50,240.50,241.45,241.90,246.35,239.65,241.45,153125,21875,20,15104843.75,20,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146364,,NYKAA,,2026-03-30,2026-03-30,217.50,PE,NYKAA26MAR217.5PE,0.00,0.00,0.00,0.40,0.40,0.40,239.65,0.05,6250,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145384,,NYKAA,,2026-03-30,2026-03-30,220.00,PE,NYKAA26MAR220PE,0.30,0.30,0.10,0.20,0.15,0.25,239.65,0.20,125000,-53125,28,19263906.25,22,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145388,,NYKAA,,2026-03-30,2026-03-30,230.00,PE,NYKAA26MAR230PE,0.65,0.75,0.40,0.40,0.40,0.70,239.65,0.40,262500,34375,25,18020156.25,17,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145398,,NYKAA,,2026-03-30,2026-03-30,255.00,PE,NYKAA26MAR255PE,16.50,16.50,16.00,16.30,16.30,11.40,239.65,15.25,184375,-3125,3,2543125.00,3,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146502,,NYKAA,,2026-04-28,2026-04-28,235.00,CE,NYKAA26APR235CE,14.05,14.05,14.05,14.05,14.05,19.00,239.65,11.65,9375,3125,1,778281.25,1,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134746,,NYKAA,,2026-04-28,2026-04-28,217.50,CE,NYKAA26APR217.5CE,0.00,0.00,0.00,47.92,0.00,47.92,239.65,24.50,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146393,,NYKAA,,2026-03-30,2026-03-30,292.50,CE,NYKAA26MAR292.5CE,0.00,0.00,0.00,0.60,0.60,0.60,239.65,0.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134764,,NYKAA,,2026-04-28,2026-04-28,262.50,CE,NYKAA26APR262.5CE,0.00,0.00,0.00,4.30,4.30,4.30,239.65,2.00,15625,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146453,,NYKAA,,2026-04-28,2026-04-28,195.00,PE,NYKAA26APR195PE,0.00,0.00,0.00,2.15,0.00,2.15,239.65,0.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146476,,NYKAA,,2026-04-28,2026-04-28,210.00,PE,NYKAA26APR210PE,0.00,0.00,0.00,2.00,2.00,2.00,239.65,0.55,3125,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134773,,NYKAA,,2026-04-28,2026-04-28,282.50,PE,NYKAA26APR282.5PE,0.00,0.00,0.00,26.55,0.00,26.55,239.65,41.85,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146602,,NYKAA,,2026-04-28,2026-04-28,305.00,PE,NYKAA26APR305PE,0.00,0.00,0.00,65.70,0.00,65.70,239.65,63.90,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134898,,NYKAA,,2026-05-26,2026-05-26,230.00,PE,NYKAA26MAY230PE,0.00,0.00,0.00,5.16,0.00,5.16,239.65,6.50,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146383,,NYKAA,,2026-03-30,2026-03-30,267.50,CE,NYKAA26MAR267.5CE,0.00,0.00,0.00,0.05,0.05,0.05,239.65,0.05,118750,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146377,,NYKAA,,2026-03-30,2026-03-30,252.50,CE,NYKAA26MAR252.5CE,0.20,0.25,0.05,0.05,0.05,0.90,239.65,0.05,46875,-6250,9,7106250.00,7,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146361,,NYKAA,,2026-03-30,2026-03-30,212.50,CE,NYKAA26MAR212.5CE,0.00,0.00,0.00,30.05,0.00,30.05,239.65,27.25,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134894,,NYKAA,,2026-05-26,2026-05-26,220.00,PE,NYKAA26MAY220PE,0.00,0.00,0.00,3.18,0.00,3.18,239.65,3.50,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134918,,NYKAA,,2026-05-26,2026-05-26,250.00,PE,NYKAA26MAY250PE,0.00,0.00,0.00,11.37,0.00,11.37,239.65,16.35,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,135054,,NYKAA,,2026-05-26,2026-05-26,300.00,PE,NYKAA26MAY300PE,0.00,0.00,0.00,41.06,0.00,41.06,239.65,58.15,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134891,,NYKAA,,2026-05-26,2026-05-26,215.00,CE,NYKAA26MAY215CE,0.00,0.00,0.00,52.34,0.00,52.34,239.65,29.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134899,,NYKAA,,2026-05-26,2026-05-26,235.00,CE,NYKAA26MAY235CE,0.00,0.00,0.00,36.65,0.00,36.65,239.65,15.20,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134768,,NYKAA,,2026-04-28,2026-04-28,272.50,CE,NYKAA26APR272.5CE,0.00,0.00,0.00,12.05,0.00,12.05,239.65,0.85,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,135058,,NYKAA,,2026-05-26,2026-05-26,310.00,CE,NYKAA26MAY310CE,0.00,0.00,0.00,5.44,0.00,5.44,239.65,0.25,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145396,,NYKAA,,2026-03-30,2026-03-30,250.00,PE,NYKAA26MAR250PE,8.00,11.50,8.00,10.50,10.50,6.85,239.65,10.50,250000,-37500,16,13022343.75,8,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134758,,NYKAA,,2026-04-28,2026-04-28,247.50,CE,NYKAA26APR247.5CE,0.00,0.00,0.00,24.80,0.00,24.80,239.65,5.75,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146378,,NYKAA,,2026-03-30,2026-03-30,252.50,PE,NYKAA26MAR252.5PE,9.90,9.90,9.90,9.90,9.90,8.95,239.65,12.80,90625,-3125,1,820000.00,1,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145412,,NYKAA,,2026-03-30,2026-03-30,290.00,PE,NYKAA26MAR290PE,50.40,52.90,50.40,52.90,52.90,25.00,239.65,52.90,3125,-3125,2,2135312.50,2,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145416,,NYKAA,,2026-03-30,2026-03-30,300.00,PE,NYKAA26MAR300PE,60.50,60.50,60.50,60.50,60.50,59.25,239.65,60.20,31250,-3125,1,1126562.50,1,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146474,,NYKAA,,2026-04-28,2026-04-28,205.00,PE,NYKAA26APR205PE,0.00,0.00,0.00,1.65,1.65,1.65,239.65,0.30,9375,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134775,,NYKAA,,2026-04-28,2026-04-28,287.50,PE,NYKAA26APR287.5PE,0.00,0.00,0.00,30.10,0.00,30.10,239.65,46.65,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146454,,NYKAA,,2026-04-28,2026-04-28,200.00,CE,NYKAA26APR200CE,0.00,0.00,0.00,42.45,0.00,42.45,239.65,40.75,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146600,,NYKAA,,2026-04-28,2026-04-28,300.00,PE,NYKAA26APR300PE,59.00,59.00,59.00,59.00,59.00,51.25,239.65,58.95,90625,3125,1,1121875.00,1,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146598,,NYKAA,,2026-04-28,2026-04-28,295.00,PE,NYKAA26APR295PE,0.00,0.00,0.00,56.70,0.00,56.70,239.65,54.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146572,,NYKAA,,2026-04-28,2026-04-28,250.00,PE,NYKAA26APR250PE,15.75,16.25,15.75,16.25,16.25,12.65,239.65,16.25,53125,6250,5,4156406.25,5,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134755,,NYKAA,,2026-04-28,2026-04-28,237.50,PE,NYKAA26APR237.5PE,0.00,0.00,0.00,6.00,6.00,6.00,239.65,6.95,12500,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146484,,NYKAA,,2026-04-28,2026-04-28,230.00,PE,NYKAA26APR230PE,5.00,6.90,4.95,6.65,6.50,4.95,239.65,6.65,159375,18750,38,28002968.75,35,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145408,,NYKAA,,2026-03-30,2026-03-30,280.00,PE,NYKAA26MAR280PE,39.40,41.00,39.40,41.00,41.00,35.00,239.65,40.20,25000,-9375,3,3003281.25,3,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146366,,NYKAA,,2026-03-30,2026-03-30,222.50,PE,NYKAA26MAR222.5PE,0.00,0.00,0.00,0.40,0.40,0.40,239.65,0.05,25000,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134925,,NYKAA,,2026-05-26,2026-05-26,265.00,CE,NYKAA26MAY265CE,0.00,0.00,0.00,18.96,0.00,18.96,239.65,4.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146601,,NYKAA,,2026-04-28,2026-04-28,305.00,CE,NYKAA26APR305CE,0.00,0.00,0.00,1.85,0.00,1.85,239.65,0.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146597,,NYKAA,,2026-04-28,2026-04-28,295.00,CE,NYKAA26APR295CE,0.00,0.00,0.00,2.75,0.00,2.75,239.65,0.10,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134774,,NYKAA,,2026-04-28,2026-04-28,287.50,CE,NYKAA26APR287.5CE,0.00,0.00,0.00,7.25,0.00,7.25,239.65,0.20,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134772,,NYKAA,,2026-04-28,2026-04-28,282.50,CE,NYKAA26APR282.5CE,0.00,0.00,0.00,8.64,0.00,8.64,239.65,0.35,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146587,,NYKAA,,2026-04-28,2026-04-28,270.00,CE,NYKAA26APR270CE,2.50,2.50,1.85,2.00,1.90,2.65,239.65,2.00,134375,6250,45,38273281.25,36,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146579,,NYKAA,,2026-04-28,2026-04-28,265.00,CE,NYKAA26APR265CE,0.00,0.00,0.00,3.75,3.75,3.75,239.65,1.65,21875,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146573,,NYKAA,,2026-04-28,2026-04-28,255.00,CE,NYKAA26APR255CE,0.00,0.00,0.00,7.50,7.50,7.50,239.65,3.45,6250,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146569,,NYKAA,,2026-04-28,2026-04-28,250.00,CE,NYKAA26APR250CE,6.00,7.80,6.00,6.40,6.75,8.40,239.65,6.40,190625,-43750,162,130021718.75,122,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145427,,NYKAA,,2026-03-30,2026-03-30,310.00,CE,NYKAA26MAR310CE,0.00,0.00,0.00,0.05,0.05,0.05,239.65,0.05,121875,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145417,,NYKAA,,2026-03-30,2026-03-30,305.00,CE,NYKAA26MAR305CE,0.00,0.00,0.00,6.65,0.00,6.65,239.65,0.05,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145399,,NYKAA,,2026-03-30,2026-03-30,260.00,CE,NYKAA26MAR260CE,0.05,0.05,0.05,0.05,0.05,0.20,239.65,0.05,990625,-100000,75,60949218.75,61,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STF,66953,,NYKAA,,2026-04-28,2026-04-28,,,NYKAA26APRFUT,240.60,244.90,239.15,240.40,241.00,245.25,239.65,240.40,37684375,10303125,5288,3986467656.25,4486,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134982,,NYKAA,,2026-05-26,2026-05-26,270.00,PE,NYKAA26MAY270PE,0.00,0.00,0.00,20.94,0.00,20.94,239.65,31.00,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134920,,NYKAA,,2026-05-26,2026-05-26,255.00,PE,NYKAA26MAY255PE,0.00,0.00,0.00,13.45,0.00,13.45,239.65,19.65,0,0,0,0.00,0,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145391,,NYKAA,,2026-03-30,2026-03-30,240.00,CE,NYKAA26MAR240CE,5.25,5.25,1.65,1.80,2.00,6.30,239.65,1.80,265625,-6250,119,90093906.25,100,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145403,,NYKAA,,2026-03-30,2026-03-30,270.00,CE,NYKAA26MAR270CE,0.05,0.05,0.05,0.05,0.05,0.10,239.65,0.05,718750,-65625,22,18565937.50,19,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,145411,,NYKAA,,2026-03-30,2026-03-30,290.00,CE,NYKAA26MAR290CE,0.05,0.05,0.05,0.05,0.05,0.05,239.65,0.05,203125,-3125,6,5438437.50,4,F1,3125,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,146399,,NYKAA,,2026-03-30,2026-03-30,307.50,CE,NYKAA26MAR307.5CE,0.05,0.05,0.05,0.05,0.05,0.60,239.65,0.05,6250,0,1,961093.75,1,F1,3125,,,,,
